KxIndex	interested	rr_interested	decision_rr_interested	proba_decision_rr_interested
26239		-0.014814414549892961	0	0.9354097438056368
26240		-0.17829905179812966	0	0.99396312191605507
26241		-0.15753388467947987	0	0.9904527253764952
26242		0.065401796784646027	0	0.84412173212468911
26243		0.18928826836372489	1	0.42823876717580522
26244		0.32417747649721668	1	0.69473309365394009
26245		-0.31801347478578146	0	0.99999730863073788
26246		-0.26979260817931866	0	0.99794581028261364
26247		0.42182284373689821	1	0.79175041607443475
26248		0.4849981262881724	1	0.95318698634287735
26249		-0.23386080703287046	0	0.99712516783907601
26250		0.17875087153921318	0	0.59387299635344704
26251		0.16735200794557403	0	0.64036292009064311
26252		-0.07687463497818689	0	0.96329469139718016
26253		-0.089199697433941572	0	0.96945286570403333
26254		0.43501715638954658	1	0.81447522960845953
26255		0.19690496341138819	1	0.4415258462283424
26256		-0.2853262385371077	0	0.99828212663612859
26257		-0.086737415111682259	0	0.96814690420561766
26258		0.45047633500382656	1	0.84110086450488442
26259		0.22564921287389139	1	0.50602917821322779
26260		-0.24441469592262685	0	0.99739635682496053
26261		0.089820037490291077	0	0.77363673238258412
26262		0.09883080006188652	0	0.7267168065718066
26263		-0.1509583142811825	0	0.9896362094084119
26264		-0.13535211947966455	0	0.98785091208354492
26265		0.087336942428970471	0	0.78581663838435967
26266		-0.047783142090692593	0	0.94199010674302741
26267		0.12616517785550652	0	0.69051310928652876
26268		-0.28811162704462412	0	0.99834243267434331
26269		0.42522630913025544	1	0.79761226871273982
26270		0.14877999515402843	0	0.66118394905282862
26271		0.41129090928995526	1	0.77631380560760599
26272		-0.15618377544738626	0	0.99023398496868564
26273		-0.26214489560708149	0	0.99778023077893152
26274		0.068090339854539592	0	0.84068661961735591
26275		0.060956071641238563	0	0.84980197069527263
26276		0.095618529491741544	0	0.74346603285260415
26277		0.2415454990489854	1	0.53724659655893614
26278		0.45766754646564234	1	0.85348642363597738
26279		-0.078331410911925262	0	0.96400567653498692
26280		-0.11443331540467647	0	0.9798665226309734
26281		0.18295584637814527	1	0.41719206109266826
26282		0.37350756127239448	1	0.74795670929531788
26283		-0.31548997601275131	0	0.99999729426744133
26284		0.029532388874095698	0	0.89443635127461463
26285		0.071738827795311266	0	0.83602499946384468
26286		-0.069716685628898489	0	0.95972782636465492
26287		-0.17405490836860626	0	0.9935407563159987
26288		0.28298677886349954	1	0.62043526464896104
26289		-0.26366409839417371	0	0.99781312281574686
26290		0.13362996402422428	0	0.67895486721260623
26291		-0.18786919672304936	0	0.99491551668568545
26292		-0.1550977217827359	0	0.9901097440036829
26293		-0.1203101740611487	0	0.98191337495042852
26294		-0.19349174794928467	0	0.99532778280040834
26295		-0.22264358663064412	0	0.99662573424849732
26296		-0.33284058879593298	0	0.99999739302397739
26297		-0.35381617076290117	0	0.99999751241317958
26298		0.1217050137988217	0	0.69640780872297769
26299		0.030865256558869559	0	0.89278194033626179
26300		-0.38299744327047947	0	0.99999767850768162
26301		0.48966139533435976	1	0.9531878693048319
26302		0.02802896103937208	0	0.89630246858183482
26303		0.029841006399111553	0	0.89405328233612491
26304		0.24765871764875769	1	0.54925184736820132
26305		-0.095159746338046136	0	0.9726139956553268
26306		0.19145383375761532	1	0.4320165262172268
26307		-0.028184111875259592	0	0.9374169051203014
26308		0.10716227736626133	0	0.71149185962311035
26309		-0.13271913754570003	0	0.98754970761551708
26310		0.034943077328438876	0	0.88772037919040603
26311		0.19535841947510607	1	0.43882795017093013
26312		-0.15115929845111228	0	0.98965920133600727
26313		-0.067675277185843138	0	0.95809218044256528
26314		0.11019903082957314	0	0.70834207113425407
26315		0.1016299781819886	0	0.71723008384778197
26316		0.075214457721409278	0	0.83158423748993537
26317		-0.31318202765118869	0	0.99999728113101849
26318		0.16887226390656476	0	0.63832736972421333
26319		-0.13023742684014802	0	0.98678317740087551
26320		0.21919578590034572	1	0.49045963552145899
26321		0.11932913271041143	0	0.69887212563035173
26322		0.010539802562946215	0	0.93195417137746728
26323		-0.15080610650296314	0	0.98961879733950364
26324		0.16856265307622678	0	0.63874192388832551
26325		-0.33190926693115419	0	0.99999738772306246
26326		-0.25753191651968482	0	0.99768035584501202
26327		0.072233683272153071	0	0.83539272979449952
26328		0.71623224429730503	1	0.95323076913275528
26329		-0.10249188295792569	0	0.97606575869711998
26330		-0.26740879570565312	0	0.99789419870823337
26331		-0.12122791748605546	0	0.98236357293359533
26332		-0.20797987411735033	0	0.99597284963634558
26333		0.67899327392486597	1	0.95322371815762619
26334		-0.27868440548260232	0	0.99813832528241442
26335		-0.10809223555062514	0	0.97784825993774682
26336		0.1266208710138598	0	0.68980752821338964
26337		0.17480979904980387	0	0.62175290955098061
26338		0.21846102222336211	1	0.48867993428445189
26339		-0.2080728036321777	0	0.99597698721406946
26340		0.27034286695375581	1	0.59643126413442837
26341		-0.24224068244682817	0	0.99734928757792485
26342		-0.10962782896847703	0	0.9783370143736706
26343		-0.16657210097445677	0	0.99234192049004988
26344		0.68565420899774376	1	0.95322497936563133
26345		-0.13420423061839007	0	0.98771959737554971
26346		-0.26953864472806333	0	0.99794031175716369
26347		0.73520734197248805	1	0.95323436195340649
26348		0.28721502339388089	1	0.62755635786448782
26349		0.090783903794025664	0	0.76867444479230818
26350		-0.19007673470602199	0	0.99513520485605678
26351		0.3159662092935267	1	0.67836069296551516
26352		0.11455780873981722	0	0.70382104937432666
26353		0.32417747649721668	1	0.69473309365394009
26354		0.27584642413437177	1	0.60801192189674691
26355		0.11304010351337096	0	0.70539524711855961
26356		0.008204819165374801	0	0.93227241051744825
26357		0.41594835998880575	1	0.78163268191893376
26358		-0.1462411654386428	0	0.98909658310509507
26359		0.020342085866221549	0	0.90584373851694555
26360		-0.1854576160265799	0	0.99467552273994297
26361		0.073761964038604438	0	0.83344006761313394
26362		-0.091620075334373802	0	0.97073660165949438
26363		0.10524241851550756	0	0.71348318008471223
26364		0.11619115334774849	0	0.70212690788192278
26365		-0.18172412268330448	0	0.99430397564630113
26366		0.19842315840299629	1	0.44417428846535328
26367		0.17605065440257986	0	0.61297485748036906
26368		-0.18269680436238808	0	0.99440077427902218
26369		0.15315552018436862	0	0.65702720301170903
26370		-0.010445515918020756	0	0.93481429865398513
26371		0.017275237170632552	0	0.91731038824974265
26372		-0.1702727668216604	0	0.99311544477927505
26373		0.13965346936190787	0	0.66985414284500633
26374		-0.1609979443958362	0	0.99117679354167498
26375		-0.11648894513999085	0	0.98052079617765053
26376		-0.2627031188579404	0	0.99779231678869562
26377		-0.19757259278779987	0	0.99550947763363906
26378		-0.22291737955066224	0	0.99663792455734534
26379		0.15836323269856584	0	0.65207987938161305
26380		0.36534837838640855	1	0.74183309275345022
26381		0.089625325026009173	0	0.7745918224833499
26382		0.09401318750059684	0	0.75183650964794313
26383		0.18354736997758447	1	0.41822395494925652
26384		-0.024139478331095369	0	0.93679620601636793
26385		0.044239793335930824	0	0.87473116498934211
26386		-0.15815784542914232	0	0.99058314752626908
26387		-0.18962153444209287	0	0.99508990456500568
26388		0.17204941300522134	0	0.63407331831581915
26389		0.22083690331177241	1	0.49443465331109726
26390		-0.14885020599019308	0	0.9893950487577664
26391		-0.22304291117944072	0	0.9966435137059797
26392		0.046656063625234598	0	0.87098663137956356
26393		-0.01706347883801005	0	0.93571627287370507
26394		-0.13987494357142119	0	0.98836830827490041
26395		-0.044741531443790651	0	0.93995784619133227
26396		-0.13137330689818755	0	0.98734038205892105
26397		0.47424269053589463	1	0.95318494986578806
26398		-0.12905213164488846	0	0.98620173220401408
26399		0.22813895797480943	1	0.51091858530702505
26400		-0.27672402229171206	0	0.99809588131335714
26401		0.12002998271163559	0	0.69814518836233153
26402		0.18656103801407592	1	0.4234812017194618
26403		-0.23654389839866491	0	0.99722594734169479
26404		0.083350778355444216	0	0.80536929445439465
26405		0.14621491185134616	0	0.66362077658544083
26406		0.81787358270936927	1	0.95325001430903356
26407		0.020694410690142325	0	0.90540641825687285
26408		-0.025382176229483071	0	0.93698691339778251
26409		-0.24111486387907025	0	0.99732491264516887
26410		0.31338297917666647	1	0.67321000458886171
26411		-0.30752377002685505	0	0.999997248925244
26412		0.16067267151080769	0	0.6493062336353147
26413		-0.30493670144095514	0	0.99999723420011954
26414		-0.19757259278779987	0	0.99550947763363906
26415		0.59900172308366395	1	0.95320857223844846
26416		0.4233892010731779	1	0.7944481828571146
26417		-0.34282713896620287	0	0.99999744986560679
26418		-0.018345129842731109	0	0.93590699148671186
26419		0.12671490028407414	0	0.68966193622420102
26420		0.21431682895331827	1	0.47864211379859012
26421		-0.031722453700199604	0	0.93795990749027358
26422		-0.24111794954481347	0	0.99732497945246545
26423		0.034080946096390369	0	0.88879049241836583
26424		0.014005241190109156	0	0.93148186043533709
26425		-0.12365762002157643	0	0.98355546072216538
26426		-0.25025963929151951	0	0.9975229048369223
26427		0.28939422811076898	1	0.63122651454846657
26428		0.46298292884657211	1	0.86264120696183899
26429		0.059282085261400719	0	0.85194079882671636
26430		0.1625619431285959	0	0.64677658886985823
26431		-0.36606012490946505	0	0.99999758210354239
26432		0.20228435512479476	1	0.45091002171433942
26433		0.065364257450486796	0	0.84416969558777488
26434		-0.419869892079478	0	0.99999788837896209
26435		-0.15352132375597272	0	0.98992940925739148
26436		0.0028476840647670299	0	0.93300254421730777
26437		0.034634074035524307	0	0.88810392696009455
26438		0.51374868320323963	1	0.95319243008795751
26439		-0.265197238390524	0	0.99784631660503653
26440		-0.063894021955399907	0	0.95506251006028819
26441		0.36917260941959379	1	0.74470324834892776
26442		0.091238222112696693	0	0.76630556578390352
26443		0.65762565591160616	1	0.95321967232763483
26444		-0.038722288579859668	0	0.93903411883477361
26445		-0.14618526944671348	0	0.9890901887875736
26446		-0.21657702992155639	0	0.99635562792170462
26447		-0.23092611165194041	0	0.9969945039670296
26448		-0.079879510495907982	0	0.96476123253407042
26449		-0.2826137760880193	0	0.99822339950931327
26450		-0.24558618128162074	0	0.99742172048271849
26451		-0.26707267088636488	0	0.99788692131904977
26452		0.13968961778649203	0	0.66981980186426893
26453		0.23583494032392649	1	0.52603209659685024
26454		-0.29675125090877352	0	0.9985294879039841
26455		-0.20720268376144307	0	0.99593824614670234
26456		0.12124108297859157	0	0.69688900812715748
26457		-0.1513623005002129	0	0.98968242410233886
26458		0.54836231409574565	1	0.9531989839708418
26459		0.20854902281942583	1	0.46467167400569587
26460		0.312678830617443	1	0.67180600663461132
26461		-0.21680510924902613	0	0.99636578288642585
26462		0.1006941881655541	0	0.7182007061447061
26463		0.056289551472335553	0	0.85605745761016028
26464		0.16496998899952531	0	0.64355233007349377
26465		-0.14401160729230073	0	0.98884152899069211
26466		0.35374281590704582	1	0.73312290505826216
26467		0.2189236838624104	1	0.48980056601560962
26468		0.16610704084640895	0	0.64202987177504689
26469		0.21070576068006713	1	0.46989559723260421
26470		-0.41668508766920015	0	0.99999787025163389
26471		0.40435635527755909	1	0.77110929551705265
26472		-0.22167439116080079	0	0.99658258195620741
26473		-0.066824525528179565	0	0.95741052925987202
26474		0.10881056204264158	0	0.70978222195816842
26475		-0.24977999056584155	0	0.99751252003268331
26476		-0.22399046488736707	0	0.99668570242418664
26477		0.2824636780972915	1	0.61955427271708119
26478		0.63634248720599196	1	0.95321564248761204
26479		0.12762746105640754	0	0.68824895558746202
26480		0.080182557856708414	0	0.82090983032376141
26481		-0.20004131948841272	0	0.99561939479636141
26482		0.16426543055138537	0	0.6444957002980366
26483		-0.11947848031553324	0	0.98150538853862002
26484		-0.08215525388879083	0	0.96587191791287774
26485		0.014418662347107746	0	0.93018566921263257
26486		0.094473582304244574	0	0.74943594700030447
26487		-0.046093194460569732	0	0.9406077537166827
26488		0.15163639476387852	0	0.65847037121067953
26489		0.26766482297952088	1	0.59079608860699184
26490		-0.29647667421367335	0	0.99852354308421376
26491		0.15467700794326311	0	0.65558179059273236
26492		0.28155123532189857	1	0.61801756167524813
26493		-0.10508991555495917	0	0.97689267026219495
26494		0.41154966372537188	1	0.77650800556158917
26495		0.2596279069973737	1	0.57388470377000578
26496		0.080611071135495593	0	0.81880791665261721
26497		-0.36382152726361183	0	0.99999756936185125
26498		0.1596075192450872	0	0.6507324218170587
26499		0.28725342897403611	1	0.62762103948692394
26500		-0.051797386790364032	0	0.94527370157766455
26501		0.11755272627253105	0	0.70071465404669009
26502		-0.044451508076409185	0	0.93991333851411318
26503		0.18889269156792332	1	0.42754869620351688
26504		-0.053338276053220793	0	0.94653412698837225
26505		-0.097845411533608678	0	0.97403843643180987
26506		0.3239861096387463	1	0.69435152832332281
26507		-0.24007544039750833	0	0.9973024082397578
26508		-0.30926410461888504	0	0.99999725883091228
26509		0.030756269786797713	0	0.89291721926147782
26510		-0.10477957169024166	0	0.97679389285225104
26511		-0.096348315668118384	0	0.97324439687668141
26512		-0.31191438268494576	0	0.99999727391581361
26513		-0.04559072954042892	0	0.94019674458799263
26514		0.20974252110199529	1	0.4675624951450511
26515		0.092671539640393735	0	0.75883204850713581
26516		0.13723113169361312	0	0.67337893151521055
26517		0.11344858279195319	0	0.70497156329135446
26518		-0.25235952415902357	0	0.99756836913632785
26519		-0.10265877579300811	0	0.97611887797499786
26520		0.26766482297952088	1	0.59079608860699184
26521		0.050132491166526502	0	0.86559915472682614
26522		-0.14506814991330108	0	0.98896239398942309
26523		-0.12526493287476287	0	0.9843439261964847
26524		-0.11470365952736702	0	0.97995256877291104
26525		0.24877704257496602	1	0.55144803436957635
26526		-0.39984275125366864	0	0.99999777438811455
26527		0.30767242045160753	1	0.66201014367284472
26528		0.02478671393471046	0	0.90032688085926593
26529		0.027921296654852934	0	0.89643610610448943
26530		-0.26071195969525429	0	0.99774920649358501
26531		-0.095381668203588954	0	0.97273170003448572
26532		0.23446497341493672	1	0.52334173045430321
26533		-0.18451638638874096	0	0.99458185412874311
26534		0.0026589581734623308	0	0.9330282660127619
26535		0.11473157840310114	0	0.70364081160009273
26536		0.32875539212110255	1	0.70386097453429652
26537		-0.20241881154259023	0	0.9957252498433885
26538		-0.16267631607262148	0	0.99152761183004379
26539		-0.21847905174630275	0	0.99644031321407023
26540		0.032668540340891117	0	0.89054362932609044
26541		-0.10401875690398515	0	0.97655173786683858
26542		0.093857017122484288	0	0.75265080375681293
26543		0.21254956940032016	1	0.47436156195436308
26544		0.20854053093865682	1	0.46465110547300637
26545		0.013908214000420251	0	0.93149508444773632
26546		0.19175191459419447	1	0.43253651863058834
26547		-0.20699831001316421	0	0.99592914664510901
26548		-0.10801493188178954	0	0.97782365543591876
26549		-0.079798249557911372	0	0.96472157281848769
26550		0.27875542939185194	1	0.61330894217669973
26551		-0.15435806505130448	0	0.99002512970783829
26552		0.40842223595370164	1	0.77416081360576361
26553		-0.060062045707702426	0	0.95199220027274256
26554		-0.19260733809727965	0	0.99528840548837461
26555		0.12935666385758782	0	0.68557151190465393
26556		-0.29894557884262907	0	0.99857699697637303
26557		0.43418625470470618	1	0.8130441519653725
26558		0.18618038356810546	1	0.42281716230556132
26559		0.26192811143508077	1	0.57872482435061368
26560		0.066829890071503695	0	0.84229707803368448
26561		0.17312595860068813	0	0.63263187500787588
26562		0.15315552018436862	0	0.65702720301170903
26563		0.25699353479822951	1	0.56834142296894374
26564		0.039044367507494404	0	0.88262968683504295
26565		0.069926427655333967	0	0.83834067685017521
26566		0.062840786495054396	0	0.8473938978473432
26567		-0.2327448469364799	0	0.9970754810238136
26568		0.22463145543335192	1	0.50362559363137294
26569		-0.23092611165194041	0	0.9969945039670296
26570		-0.17507997627673733	0	0.99364276828362086
26571		0.43484759641839055	1	0.81418319327213828
26572		0.077961787918437012	0	0.82807401352243992
26573		0.080182557856708414	0	0.82090983032376141
26574		-0.2227890997038009	0	0.99663221304752203
26575		-0.096284205448183668	0	0.97321039367642581
26576		0.14926051367546825	0	0.6607274567581144
26577		0.1198551028070286	0	0.69832657770365225
26578		-0.088421308734181608	0	0.96904001878412549
26579		-0.25578166205810726	0	0.99764246134226653
26580		-0.012037400117039063	0	0.93503125945078214
26581		0.10825467513190995	0	0.71035880027237208
26582		0.38525743264090101	1	0.75677520346102489
26583		-0.30694650966212	0	0.99999724563958281
26584		-0.014142314038702473	0	0.93531814200286401
26585		0.35812112138036761	1	0.73640890369273737
26586		-0.19319897115008408	0	0.99531474725659097
26587		-0.124883408987051	0	0.98415677009150337
26588		-0.25983138175883558	0	0.99773014122978387
26589		-0.23092611165194041	0	0.9969945039670296
26590		0.13377196930190893	0	0.67873499066984178
26591		-0.39984275125366864	0	0.99999777438811455
26592		0.72214491237920464	1	0.95323188866090491
26593		0.3582249406018666	1	0.7364868219243812
26594		0.43600870657248403	1	0.81618299518974258
26595		-0.066352824483126835	0	0.95703258632865185
26596		0.1080447791051925	0	0.71057650911729431
26597		0.27487325187164896	1	0.60596415995869202
26598		-0.083289194346214054	0	0.9664253419458495
26599		-0.21790982009280499	0	0.99641496884190106
26600		-0.28882242480859122	0	0.99835782205252199
26601		0.16528276830908528	0	0.64313353346652535
26602		-0.10240369060183138	0	0.9760376885030474
26603		-0.23995509542023194	0	0.99729980266829843
26604		0.31965504895708419	1	0.68571585015976377
26605		-0.15141717748058936	0	0.98968870184829227
26606		0.10381979141367156	0	0.71495876067544317
26607		-0.017001837816904376	0	0.93570787170667125
26608		0.10698711328259639	0	0.71167354372129432
26609		0.084561582900308269	0	0.79943013981924205
26610		-0.31283005135148817	0	0.99999727912763337
26611		0.10975823682143521	0	0.70879927252039343
26612		0.12782623744616328	0	0.6879411764254808
26613		0.00064883894725506659	0	0.93330222882314962
26614		-0.0098981846092249855	0	0.93473970187304989
26615		0.24194620593825089	1	0.53803351209747285
26616		-0.14600653458458113	0	0.98906974210756715
26617		0.072401457071697262	0	0.83517836764286779
26618		-0.086529857106997649	0	0.96803681822548637
26619		0.33316799584881041	1	0.71265924093059707
26620		-0.11680277938438262	0	0.98062068451873619
26621		-0.057777123040358577	0	0.95016144246636369
26622		-0.26032740027279133	0	0.99774088045390896
26623		-0.056788550710893865	0	0.94935640238302921
26624		0.34780447167067585	1	0.72866606869299355
26625		0.11932913271041143	0	0.69887212563035173
26626		-0.11277069531035609	0	0.979337337667748
26627		0.11799041543764446	0	0.70026067307305251
26628		0.29906470249610573	1	0.64751326169412815
26629		-0.031740426443657058	0	0.93796266563032193
26630		-0.31163553573495284	0	0.99999727232866742
26631		0.026848582709865395	0	0.89776760337506212
26632		0.15543094688545803	0	0.65486554906937611
26633		0.50629596294028567	1	0.95319101896018754
26634		-0.10972963052296822	0	0.97836941615448259
26635		-0.1805271472133716	0	0.99418485590612127
26636		-0.043905818433895995	0	0.93982959568094038
26637		-0.18040780001257545	0	0.99417297879760302
26638		0.065364257450486796	0	0.84416969558777488
26639		0.365533413329451	1	0.74197196487506734
26640		0.56899090430839494	1	0.95320288987036272
26641		-0.32521215843420737	0	0.9999973496043375
26642		0.19794379115800675	1	0.44333804775471503
26643		0.16449614696343751	0	0.64418678200457502
26644		0.35181832683553216	1	0.73167854068040206
26645		-0.25773213883654217	0	0.99768469082903999
26646		0.15079677109797135	0	0.65926801316795081
26647		0.18113377418726107	1	0.4140135148743665
26648		0.2212420709279741	1	0.49541602641150628
26649		0.31687520938112157	1	0.6801731432598167
26650		-0.10508991555495917	0	0.97689267026219495
26651		0.38163023481641578	1	0.75405292490580411
26652		-0.30637916916693175	0	0.99999724241038379
26653		0.14331367460987016	0	0.66637695014958032
26654		-0.12995805765513319	0	0.98664613316798933
26655		0.42430019260468865	1	0.79601720075366278
26656		0.13290032951135938	0	0.68008461053472868
26657		-0.32566847824751488	0	0.999997352201627
26658		-0.058201949171114473	0	0.95050182762090341
26659		-0.1848983065525657	0	0.99461986178372597
26660		-0.28209095925595312	0	0.99821208007873163
26661		-0.22576302434243373	0	0.99676462355628659
26662		0.0020367548631948663	0	0.93311306723514265
26663		-0.37300355854805206	0	0.99999762162430528
26664		-0.16343126167308611	0	0.99168541282670619
26665		-0.10395751557894259	0	0.97653224574807296
26666		0.014524494082334083	0	0.92970865971349126
26667		-0.31307800346092951	0	0.99999728053893167
26668		0.10016274757702209	0	0.71977184666323168
26669		0.11565615619563543	0	0.70268181887211523
26670		-0.30908244431919563	0	0.99999725779693494
26671		0.10190840104423467	0	0.71694129743916102
26672		-0.029459638325510032	0	0.93761265044953057
26673		0.045935501670094872	0	0.87210329803349396
26674		0.1198074089619911	0	0.69837604682450882
26675		0.30808801653765833	1	0.66271007917740477
26676		0.35774613468829353	1	0.73612746929634587
26677		-0.2560925966537505	0	0.99764919334161117
26678		-0.057295281657230968	0	0.94977090106022233
26679		0.349464947398055	1	0.72991228620933502
26680		0.13543054807310689	0	0.67616689903226612
26681		-0.12942208620170439	0	0.98638321298701048
26682		-0.20756054863172835	0	0.9959541796605943
26683		-0.25925440481969808	0	0.99771764918666428
26684		0.31738532575132167	1	0.68119026149546347
26685		0.052425198568594442	0	0.86204610854551289
26686		-0.0913398179447939	0	0.97058795690128408
26687		-0.26214382791747676	0	0.99778020766254039
26688		-0.0093428630466319829	0	0.93466401608587202
26689		-0.24286820400639103	0	0.99736287395521095
26690		0.20599486642365311	1	0.45848514704545318
26691		0.16159844096433221	0	0.64806667240437354
26692		0.15463572809968501	0	0.65562100641830345
26693		-0.2559097719677722	0	0.99764523503113867
26694		0.22722145699213611	1	0.50911678004929217
26695		-0.047073398989737412	0	0.94140954702268786
26696		0.34180276248942221	1	0.7241616757733389
26697		-0.13395999289847604	0	0.98769165738418474
26698		0.28908841120045947	1	0.63071146611416951
26699		-0.075376140192567567	0	0.96256334521209996
26700		-0.23970540901250878	0	0.99729439674449094
26701		-0.1495859927116901	0	0.98947922033721092
26702		0.24986971674900607	1	0.55359384795338085
26703		0.15882583357390306	0	0.65164040883948537
26704		-0.22239648320441796	0	0.99661473225807728
26705		0.12911983307861161	0	0.68593821329597227
26706		-0.018243000975689067	0	0.93589131854735486
26707		-0.089199697433941572	0	0.96945286570403333
26708		0.15247210777377318	0	0.65767644437417327
26709		-0.13480786463694452	0	0.98778865112069569
26710		-0.18408621811925599	0	0.9945390449536331
26711		0.55982767628562324	1	0.95320115486823342
26712		0.086122800206541394	0	0.79177216476445245
26713		0.11567591759210802	0	0.702661321910513
26714		-0.079194137891321861	0	0.96442673377936483
26715		-0.088680358188880509	0	0.96917741513829814
26716		0.16888252886229932	0	0.63831362543710446
26717		0.50444362961972189	1	0.95319066823201104
26718		-0.034494223011564566	0	0.93838526981521309
26719		-0.38437814615196619	0	0.99999768636639164
26720		-0.19879637911329076	0	0.99556396528536772
26721		-0.29550734401240808	0	0.99850255625813822
26722		0.13749719498391486	0	0.67296696741512974
26723		0.31366275969299362	1	0.6737678574274667
26724		0.084902686415268352	0	0.79775698247065496
26725		0.016796827178492957	0	0.91946669902218403
26726		0.45525582174043133	1	0.84933266465522317
26727		0.3522806935179848	1	0.73202555536369074
26728		0.28721502339388089	1	0.62755635786448782
26729		-0.018345129842731109	0	0.93590699148671186
26730		0.50055866145867312	1	0.95318993263664931
26731		0.082960152285038419	0	0.80728536641374005
26732		-0.094713172488430378	0	0.97237713887878052
26733		0.15495381847932521	0	0.65531882075666981
26734		0.030865256558869559	0	0.89278194033626179
26735		0.075023653720820677	0	0.83182802499559616
26736		-0.35625881054664882	0	0.9999975263162415
26737		0.075569700110865501	0	0.83113034943851405
26738		0.02392273803818612	0	0.90139928376167833
26739		-0.23233074417589789	0	0.99705704358377323
26740		-0.10064004923122294	0	0.97547635010888467
26741		0.078488372488655131	0	0.82740120405043227
26742		0.19946436621019265	1	0.4459906419307032
26743		0.37801284041863925	1	0.751338004002299
26744		-0.27922816934933758	0	0.99815009823417267
26745		0.1204011491970734	0	0.69776020619719847
26746		0.45292790950382555	1	0.84532325750434578
26747		-0.070372124823945059	0	0.96012111612658979
26748		-0.30646314337429159	0	0.99999724288834968
26749		0.21612107500853345	1	0.48301225216677068
26750		0.043568609764925062	0	0.87577130915329915
26751		-0.2566567892888964	0	0.99766140859363928
26752		-0.12442668408624766	0	0.98393272421590949
26753		0.44459741068565534	1	0.83097548227178497
26754		-0.082399050700438056	0	0.96599090389123687
26755		0.22151952556213583	1	0.4960880606602025
26756		-0.029589790122684409	0	0.93763262385453727
26757		0.35892030869268832	1	0.737008708442081
26758		0.014839822895804954	0	0.92828739567528118
26759		-0.12185517470099737	0	0.98267127324005332
26760		-0.1599175493417006	0	0.99095096612281619
26761		-0.14357217070404982	0	0.98879125889119446
26762		-0.39705711107313812	0	0.99999775853275674
26763		-0.3429121289336784	0	0.99999745034935428
26764		0.063489905719606055	0	0.84656452762375367
26765		-0.22672540832383958	0	0.99680747257503766
26766		0.42306369908967423	1	0.79388756465177057
26767		0.35019193450319552	1	0.73045790337774164
26768		0.024605975584108208	0	0.90055122083511807
26769		-0.16189917069388884	0	0.99136517056905749
26770		-0.014330327187893795	0	0.93534376665739738
26771		0.10761242918154884	0	0.71102495211047878
26772		-0.086065146566139145	0	0.9677903419913102
26773		-0.30075800149730064	0	0.99999721041571854
26774		-0.21118348291401343	0	0.99611548656303095
26775		-0.28114970888717417	0	0.99819170120499245
26776		0.056375688737101942	0	0.85592396928130898
26777		-0.24286820400639103	0	0.99736287395521095
26778		0.037803512154718388	0	0.88416988823087372
26779		-0.24269455339127791	0	0.99735911427120183
26780		-0.24456534689061726	0	0.99739961854698189
26781		0.056746551669142484	0	0.85534923692632603
26782		0.038773047760261775	0	0.8829664602167826
26783		0.19486290671646189	1	0.43796354413203192
26784		0.023004718445962091	0	0.90253876795230548
26785		-0.20126865454146201	0	0.99567404045102526
26786		-0.1412928119900573	0	0.98853050775574747
26787		-0.094359858436333974	0	0.97218974584723583
26788		0.080182557856708414	0	0.82090983032376141
26789		-0.094251194156195081	0	0.97213211177139014
26790		-0.035581146802436944	0	0.93855207173080613
26791		-0.065551422544379317	0	0.95639047582032788
26792		-0.32586816019755205	0	0.99999735333818041
26793		-0.052245990325779146	0	0.94564065286287391
26794		-0.33523291660413151	0	0.99999740664067271
26795		-0.023124102628081691	0	0.93664038404087013
26796		0.61048076815742069	1	0.95321074572661191
26797		0.29475962678908835	1	0.64026277152278377
26798		0.26254853763461872	1	0.58003033336011955
26799		-0.29585988215176207	0	0.99851018900970823
26800		0.088823147944740721	0	0.77852660597143442
26801		0.12788741650635202	0	0.68784644867688438
26802		0.084902686415268352	0	0.79775698247065496
26803		0.011489723316680136	0	0.93182470494784175
26804		0.25720848683562392	1	0.568793727887142
26805		0.22475551302635943	1	0.50392607861539118
26806		-0.27922816934933758	0	0.99815009823417267
26807		0.32783259943132931	1	0.70202102324608029
26808		-0.39698468924921204	0	0.99999775812054481
26809		-0.10962782896847703	0	0.9783370143736706
26810		-0.082071339213188363	0	0.9658309630303763
26811		0.083051501997469523	0	0.80683728412803479
26812		0.17502651069489866	0	0.62021984923037654
26813		-0.060282746164490551	0	0.95216903299006428
26814		-0.2139921982922835	0	0.99624054132312156
26815		0.089625325026009173	0	0.7745918224833499
26816		-0.28993825600933393	0	0.99838198075025897
26817		0.50184465345911311	1	0.95319017613150214
26818		-0.12570299350865308	0	0.98455881633737807
26819		0.22359462285808002	1	0.50111423892701978
26820		-0.40967431114982022	0	0.99999783034756751
26821		-0.23640866263469537	0	0.99722301937199576
26822		-0.047470816809976016	0	0.94173462912389483
26823		0.1616640214722562	0	0.64797886322594522
26824		0.061550358608442379	0	0.84904265885204899
26825		0.2230350769991849	1	0.49975893995344245
26826		0.53345742890324455	1	0.95319616182045086
26827		0.20592160025339085	1	0.45830768604958338
26828		0.23249696698807265	1	0.51947692333786399
26829		-0.056679136116047482	0	0.9492669028070565
26830		0.034634074035524307	0	0.88810392696009455
26831		0.19681706591550024	1	0.44137251187937943
26832		0.013128892918221004	0	0.93160129953741366
26833		0.17977322046090791	1	0.41164007274439379
